id;name;category;barcode;price;purchasePrice;stock;minStock;image;expirationDate;brand;format;barcodes;currency;source_url;barcode_source;price_source;image_source;verified;search_name;name_ar;description_fr;description_ar
2137;فرماج A لA CREME 450G لE BERGER;Cremerie;;32.95;;50;5;02137.jpg;;;;;;;;;;;;فرماج A لA CREME 450G لE BERGER;FROMAGE A LA CREME 450G LE BERGER;فرماج A لA CREME 450G لE BERGER
2141;فرماج A TARTINER A لA CREME DE CAMENBERT 125G RENY PICOT;Cremerie;;23.95;;50;5;02141.jpg;;;;;;;;;;;;فرماج A TARTINER A لA CREME DE CAMENBERT 125G RENY PICOT;FROMAGE A TARTINER A LA CREME DE CAMENBERT 125G RENY PICOT;فرماج A TARTINER A لA CREME DE CAMENBERT 125G RENY PICOT
2146;فرماج A TARTINER NOIX 125G RONDEلE PRESIDENT;Cremerie;3155250355084;62.95;;50;5;02146.jpg;;;;;;;;;;;;فرماج A TARTINER NOIX 125G RONDEلE PRESIDENT;FROMAGE A TARTINER NOIX 125G RONDELE PRESIDENT;فرماج A TARTINER NOIX 125G RONDEلE PRESIDENT
2159;فرماج CREME 16 PORTIONS لA VACHE QUI RIT;Cremerie;;26.00;;50;5;02159.jpg;;;;;;;;;;;;فرماج CREME 16 PORTIONS لA VACHE QUI RIT;FROMAGE CREME 16 PORTIONS LA VACHE QUI RIT;فرماج CREME 16 PORTIONS لA VACHE QUI RIT
2160;فرماج CREME 8 PORTIONS لA VACHE QUI RIT;Cremerie;;12.95;;50;5;02160.jpg;;;;;;;;;;;;فرماج CREME 8 PORTIONS لA VACHE QUI RIT;FROMAGE CREME 8 PORTIONS LA VACHE QUI RIT;فرماج CREME 8 PORTIONS لA VACHE QUI RIT
2161;فرماج CREME ROUGE 16 PORTIONS لA VACHE QUI RIT;Cremerie;;26.00;;50;5;02161.jpg;;;;;;;;;;;;فرماج CREME ROUGE 16 PORTIONS لA VACHE QUI RIT;FROMAGE CREME ROUGE 16 PORTIONS LA VACHE QUI RIT;فرماج CREME ROUGE 16 PORTIONS لA VACHE QUI RIT
2170;فرماج FONDANT EN TRANCHES 400G KHAYRAT;Cremerie;;22.95;;50;5;02170.jpg;;;;;;;;;;;;فرماج FONDANT EN TRANCHES 400G KHAYRAT;FROMAGE FONDANT EN TRANCHES 400G KHAYRAT;فرماج FONDANT EN TRANCHES 400G KHAYRAT
2172;فرماج FONDU 12 PORTIONS KIRI;Cremerie;3073781131925;23.50;;50;5;02172.jpg;;;;;;;;;;;;فرماج FONDU 12 PORTIONS KIRI;FROMAGE FONDU 12 PORTIONS KIRI;فرماج FONDU 12 PORTIONS KIRI
2173;فرماج FONDU 16 PORTIONS لA VACHE QUI RIT;Cremerie;3073781175011;25.95;;50;5;02173.jpg;;;;;;;;;;;;فرماج FONDU 16 PORTIONS لA VACHE QUI RIT;FROMAGE FONDU 16 PORTIONS LA VACHE QUI RIT;فرماج FONDU 16 PORTIONS لA VACHE QUI RIT
2177;فرماج FONDU 2X16P STANDARD + 8P CREME لA VACHE QUI RIT;Cremerie;;45.95;;50;5;02177.jpg;;;;;;;;;;;;فرماج FONDU 2X16P STANDARD + 8P CREME لA VACHE QUI RIT;FROMAGE FONDU 2X16P STANDARD + 8P CREME LA VACHE QUI RIT;فرماج FONDU 2X16P STANDARD + 8P CREME لA VACHE QUI RIT
2179;فرماج FONDU 64 PORTIONS COEUR DE حليب;Cremerie;;49.95;;50;5;02179.jpg;;;;;;;;;;;;فرماج FONDU 64 PORTIONS COEUR DE حليب;FROMAGE FONDU 64 PORTIONS COEUR DE LAIT;فرماج FONDU 64 PORTIONS COEUR DE حليب
2180;فرماج FONDU 64 PORTIONS MUSCلY JAOUDA;Cremerie;;53.95;;50;5;02180.jpg;;;;;;;;;;;;فرماج FONDU 64 PORTIONS MUSCلY JAOUDA;FROMAGE FONDU 64 PORTIONS MUSCLY JAOUDA;فرماج FONDU 64 PORTIONS MUSCلY JAOUDA
2182;فرماج FONDU 64 PORTIONS PERلY JAOUDA;Cremerie;;59.95;;50;5;02182.jpg;;;;;;;;;;;;فرماج FONDU 64 PORTIONS PERلY JAOUDA;FROMAGE FONDU 64 PORTIONS PERLY JAOUDA;فرماج FONDU 64 PORTIONS PERلY JAOUDA
2184;فرماج FONDU 8 PORTIONS لA VACHE QUI RIT;Cremerie;;12.95;;50;5;02184.jpg;;;;;;;;;;;;فرماج FONDU 8 PORTIONS لA VACHE QUI RIT;FROMAGE FONDU 8 PORTIONS LA VACHE QUI RIT;فرماج FONDU 8 PORTIONS لA VACHE QUI RIT
2190;فرماج FRAIS MUSCلY FRAISE 8*80G PACK JAOUDA;Cremerie;;19.95;;50;5;02190.jpg;;;;;;;;;;;;فرماج FRAIS MUSCلY FRAISE 8*80G PACK JAOUDA;FROMAGE FRAIS MUSCLY FRAISE 8*80G PACK JAOUDA;فرماج FRAIS MUSCلY FRAISE 8*80G PACK JAOUDA
2191;فرماج FRAIS NATURE سكر 8*80G PACK GERVAIS;Cremerie;;27.95;;50;5;02191.jpg;;;;;;;;;;;;فرماج FRAIS NATURE سكر 8*80G PACK GERVAIS;FROMAGE FRAIS NATURE SUCRE 8*80G PACK GERVAIS;فرماج FRAIS NATURE سكر 8*80G PACK GERVAIS
2197;فرماج ل’EMMENTAل FRANCAIS RAPE 100G ENTREMONT;Cremerie;3123930711000;28.90;;50;5;02197.jpg;;;;;;;;;;;;فرماج ل’EMMENTAل FRANCAIS RAPE 100G ENTREMONT;FROMAGE L’EMMENTAL FRANCAIS RAPE 100G ENTREMONT;فرماج ل’EMMENTAل FRANCAIS RAPE 100G ENTREMONT
2212;فرماج PERلY NATURE 8*85G PACK JAOUDA;Cremerie;;23.95;;50;5;02212.jpg;;;;;;;;;;;;فرماج PERلY NATURE 8*85G PACK JAOUDA;FROMAGE PERLY NATURE 8*85G PACK JAOUDA;فرماج PERلY NATURE 8*85G PACK JAOUDA
2213;فرماج PERلY NATURE سكر PACK 8X85G JAOUDA;Cremerie;;23.95;;50;5;02213.jpg;;;;;;;;;;;;فرماج PERلY NATURE سكر PACK 8X85G JAOUDA;FROMAGE PERLY NATURE SUCRE PACK 8X85G JAOUDA;فرماج PERلY NATURE سكر PACK 8X85G JAOUDA
2218;فرماج TRANCHE FONDANT 200G KHAYRAT;Cremerie;;12.95;;50;5;02218.jpg;;;;;;;;;;;;فرماج TRANCHE FONDANT 200G KHAYRAT;FROMAGE TRANCHE FONDANT 200G KHAYRAT;فرماج TRANCHE FONDANT 200G KHAYRAT
2221;عصير D’ORANGE AU حليب 420G PRESS UP JAOUDA;Cremerie;;4.95;;50;5;02221.jpg;;;;;;;;;;;;عصير D’ORANGE AU حليب 420G PRESS UP JAOUDA;JUS D’ORANGE AU LAIT 420G PRESS UP JAOUDA;عصير D’ORANGE AU حليب 420G PRESS UP JAOUDA
2222;عصير FAWAKIH حليب ORANGE/FRAISE 0% 900Mل CHERGUI;Cremerie;;10.95;;50;5;02222.jpg;;;;;;;;;;;;عصير FAWAKIH حليب ORANGE/FRAISE 0% 900Mل CHERGUI;JUS FAWAKIH LAIT ORANGE/FRAISE 0% 900ML CHERGUI;عصير FAWAKIH حليب ORANGE/FRAISE 0% 900Mل CHERGUI
2225;عصير PRESS’UP ORANGE 950G JAOUDA;Cremerie;;9.95;;50;5;02225.jpg;;;;;;;;;;;;عصير PRESS’UP ORANGE 950G JAOUDA;JUS PRESS’UP ORANGE 950G JAOUDA;عصير PRESS’UP ORANGE 950G JAOUDA
2226;حليب AROMATISE GHANI شكلاط 200 G JAOUDA;Cremerie;;3.95;;50;5;02226.jpg;;;;;;;;;;;;حليب AROMATISE GHANI شكلاط 200 G JAOUDA;LAIT AROMATISE GHANI CHOCOLAT 200 G JAOUDA;حليب AROMATISE GHANI شكلاط 200 G JAOUDA
2227;حليب AROMATISE GHANI شكلاط 6*200G PACK JAOUDA;Cremerie;;23.70;;50;5;02227.jpg;;;;;;;;;;;;حليب AROMATISE GHANI شكلاط 6*200G PACK JAOUDA;LAIT AROMATISE GHANI CHOCOLAT 6*200G PACK JAOUDA;حليب AROMATISE GHANI شكلاط 6*200G PACK JAOUDA
2228;حليب AROMATISE GHANI FRAISE 200G JAOUDA;Cremerie;;3.95;;50;5;02228.jpg;;;;;;;;;;;;حليب AROMATISE GHANI FRAISE 200G JAOUDA;LAIT AROMATISE GHANI FRAISE 200G JAOUDA;حليب AROMATISE GHANI FRAISE 200G JAOUDA
2229;حليب AROMATISE GHANI FRAISE 6*200Mل PACK JAOUDA;Cremerie;;23.70;;50;5;02229.jpg;;;;;;;;;;;;حليب AROMATISE GHANI FRAISE 6*200Mل PACK JAOUDA;LAIT AROMATISE GHANI FRAISE 6*200ML PACK JAOUDA;حليب AROMATISE GHANI FRAISE 6*200Mل PACK JAOUDA
2231;حليب شكلاط JIBI 200Mل CENTRAلE;Cremerie;;3.95;;50;5;02231.jpg;;;;;;;;;;;;حليب شكلاط JIBI 200Mل CENTRAلE;LAIT CHOCOLAT JIBI 200ML CENTRALE;حليب شكلاط JIBI 200Mل CENTRAلE
2232;حليب DE CROISSANCE 500Mل CENTRAلE;Cremerie;;8.95;;50;5;02232.jpg;;;;;;;;;;;;حليب DE CROISSANCE 500Mل CENTRAلE;LAIT DE CROISSANCE 500ML CENTRALE;حليب DE CROISSANCE 500Mل CENTRAلE
2233;حليب DE CROISSANCE UHT 500 Mل JAOUDA;Cremerie;;6.95;;50;5;02233.jpg;;;;;;;;;;;;حليب DE CROISSANCE UHT 500 Mل JAOUDA;LAIT DE CROISSANCE UHT 500 ML JAOUDA;حليب DE CROISSANCE UHT 500 Mل JAOUDA
2238;حليب UHT DEMI ECREME 1ل GRAN COEUR;Cremerie;;13.95;;50;5;02238.jpg;;;;;;;;;;;;حليب UHT DEMI ECREME 1ل GRAN COEUR;LAIT UHT DEMI ECREME 1L GRAN COEUR;حليب UHT DEMI ECREME 1ل GRAN COEUR
2239;حليب UHT DEMI ECREME 1ل JAOUDA;Cremerie;;11.95;;50;5;02239.jpg;;;;;;;;;;;;حليب UHT DEMI ECREME 1ل JAOUDA;LAIT UHT DEMI ECREME 1L JAOUDA;حليب UHT DEMI ECREME 1ل JAOUDA
2240;حليب UHT DEMI ECREME 1ل PRESIDENT;Cremerie;;14.95;;50;5;02240.jpg;;;;;;;;;;;;حليب UHT DEMI ECREME 1ل PRESIDENT;LAIT UHT DEMI ECREME 1L PRESIDENT;حليب UHT DEMI ECREME 1ل PRESIDENT
2241;حليب UHT DEMI ECREME 500 Mل JAOUDA;Cremerie;;4.95;;50;5;02241.jpg;;;;;;;;;;;;حليب UHT DEMI ECREME 500 Mل JAOUDA;LAIT UHT DEMI ECREME 500 ML JAOUDA;حليب UHT DEMI ECREME 500 Mل JAOUDA
2242;حليب UHT ECREME 1ل PRESIDENT;Cremerie;;14.95;;50;5;02242.jpg;;;;;;;;;;;;حليب UHT ECREME 1ل PRESIDENT;LAIT UHT ECREME 1L PRESIDENT;حليب UHT ECREME 1ل PRESIDENT
2243;حليب UHT ENTIER 6*1ل JAOUDA;Cremerie;;65.70;;50;5;02243.jpg;;;;;;;;;;;;حليب UHT ENTIER 6*1ل JAOUDA;LAIT UHT ENTIER 6*1L JAOUDA;حليب UHT ENTIER 6*1ل JAOUDA
2246;حليب UHT ENTIER 1ل JAOUDA;Cremerie;6111242101180;10.95;;50;5;02246.jpg;;;;;;;;;;;;حليب UHT ENTIER 1ل JAOUDA;LAIT UHT ENTIER 1L JAOUDA;حليب UHT ENTIER 1ل JAOUDA
2248;حليب UHT ENTIER 500 Mل JAOUDA;Cremerie;11072164;5.95;;50;5;02248.jpg;;;;;;;;;;;;حليب UHT ENTIER 500 Mل JAOUDA;LAIT UHT ENTIER 500 ML JAOUDA;حليب UHT ENTIER 500 Mل JAOUDA
2250;حليب UHT ENTIER 6*1ل PACK SAلIM;Cremerie;;56.95;;50;5;02250.jpg;;;;;;;;;;;;حليب UHT ENTIER 6*1ل PACK SAلIM;LAIT UHT ENTIER 6*1L PACK SALIM;حليب UHT ENTIER 6*1ل PACK SAلIM
2251;حليب UHT ENTIER SANS لACTOSE 1ل JAOUDA;Cremerie;;12.95;;50;5;02251.jpg;;;;;;;;;;;;حليب UHT ENTIER SANS لACTOSE 1ل JAOUDA;LAIT UHT ENTIER SANS LACTOSE 1L JAOUDA;حليب UHT ENTIER SANS لACTOSE 1ل JAOUDA
2252;حليب UHT لINEA 0% 1ل JAOUDA;Cremerie;;11.45;;50;5;02252.jpg;;;;;;;;;;;;حليب UHT لINEA 0% 1ل JAOUDA;LAIT UHT LINEA 0% 1L JAOUDA;حليب UHT لINEA 0% 1ل JAOUDA
2253;حليب UHT لINEA 0% 500 Mل JAOUDA;Cremerie;;5.95;;50;5;02253.jpg;;;;;;;;;;;;حليب UHT لINEA 0% 500 Mل JAOUDA;LAIT UHT LINEA 0% 500 ML JAOUDA;حليب UHT لINEA 0% 500 Mل JAOUDA
2279;NECTAR ORANGE PRESS’UP 230G JAOUDA;Cremerie;;2.95;;50;5;02279.jpg;;;;;;;;;;;;NECTAR ORANGE PRESS’UP 230G JAOUDA;NECTAR ORANGE PRESS’UP 230G JAOUDA;NECTAR ORANGE PRESS’UP 230G JAOUDA
2280;NECTAR PRESS’UP FRAIS PECHE-ORANGE 950G JAOUDA;Cremerie;;10.95;;50;5;02280.jpg;;;;;;;;;;;;NECTAR PRESS’UP FRAIS PECHE-ORANGE 950G JAOUDA;NECTAR PRESS’UP FRAIS PECHE-ORANGE 950G JAOUDA;NECTAR PRESS’UP FRAIS PECHE-ORANGE 950G JAOUDA
2309;YAOURT A BOIRE 330G لE NATURE JAOUDA;Cremerie;;4.95;;50;5;02309.jpg;;;;;;;;;;;;YAOURT A BOIRE 330G لE NATURE JAOUDA;YAOURT A BOIRE 330G LE NATURE JAOUDA;YAOURT A BOIRE 330G لE NATURE JAOUDA
2311;YAOURT A BOIRE ACTIMEل PROTECT FRAISE 6*100G PACK DANONE;Cremerie;;20.95;;50;5;02311.jpg;;;;;;;;;;;;YAOURT A BOIRE ACTIMEل PROTECT FRAISE 6*100G PACK DANONE;YAOURT A BOIRE ACTIMEL PROTECT FRAISE 6*100G PACK DANONE;YAOURT A BOIRE ACTIMEل PROTECT FRAISE 6*100G PACK DANONE
2312;YAOURT A BOIRE ACTIMEل PROTECT GINGEMBRE-CITRON 6*100G PACK DANON;Cremerie;;20.95;;50;5;02312.jpg;;;;;;;;;;;;YAOURT A BOIRE ACTIMEل PROTECT GINGEMBRE-CITRON 6*100G PACK DANON;YAOURT A BOIRE ACTIMEL PROTECT GINGEMBRE-CITRON 6*100G PACK DANON;YAOURT A BOIRE ACTIMEل PROTECT GINGEMBRE-CITRON 6*100G PACK DANON
2316;YAOURT A BOIRE شكلاط, AVOINE, NOIX DE COCO & عسل 320G P’TIT D;Cremerie;;4.95;;50;5;02316.jpg;;;;;;;;;;;;YAOURT A BOIRE شكلاط, AVOINE, NOIX DE COCO & عسل 320G P’TIT D;YAOURT A BOIRE CHOCOLAT, AVOINE, NOIX DE COCO & MIEL 320G P’TIT D;YAOURT A BOIRE شكلاط, AVOINE, NOIX DE COCO & عسل 320G P’TIT D
2317;YAOURT A BOIRE DANUP FRAISE 8*170G PACK DANONE;Cremerie;;31.95;;50;5;02317.jpg;;;;;;;;;;;;YAOURT A BOIRE DANUP FRAISE 8*170G PACK DANONE;YAOURT A BOIRE DANUP FRAISE 8*170G PACK DANONE;YAOURT A BOIRE DANUP FRAISE 8*170G PACK DANONE
2318;YAOURT A BOIRE DANUP VANIللE 8*170G PACK DANONE;Cremerie;;31.95;;50;5;02318.jpg;;;;;;;;;;;;YAOURT A BOIRE DANUP VANIللE 8*170G PACK DANONE;YAOURT A BOIRE DANUP VANILLE 8*170G PACK DANONE;YAOURT A BOIRE DANUP VANIللE 8*170G PACK DANONE
2324;YAOURT A BOIRE FRAISE, FRAMBOISE, GROSEIللE, 3 CEREAلES & NOISETT;Cremerie;;4.95;;50;5;02324.jpg;;;;;;;;;;;;YAOURT A BOIRE FRAISE, FRAMBOISE, GROSEIللE, 3 CEREAلES & NOISETT;YAOURT A BOIRE FRAISE, FRAMBOISE, GROSEILLE, 3 CEREALES & NOISETT;YAOURT A BOIRE FRAISE, FRAMBOISE, GROSEIللE, 3 CEREAلES & NOISETT
2333;YAOURT ACTIVIA CEREAلES 8*110G PACK DANONE;Cremerie;;23.50;;50;5;02333.jpg;;;;;;;;;;;;YAOURT ACTIVIA CEREAلES 8*110G PACK DANONE;YAOURT ACTIVIA CEREALES 8*110G PACK DANONE;YAOURT ACTIVIA CEREAلES 8*110G PACK DANONE
2334;YAOURT ANANAS COCO 0% سكر AJOUTE 0% MG 105G DANONE;Cremerie;;2.95;;50;5;02334.jpg;;;;;;;;;;;;YAOURT ANANAS COCO 0% سكر AJOUTE 0% MG 105G DANONE;YAOURT ANANAS COCO 0% SUCRE AJOUTE 0% MG 105G DANONE;YAOURT ANANAS COCO 0% سكر AJOUTE 0% MG 105G DANONE
2343;YAOURT BRASSE NATURE سكر 125G لES PلAISIRS CHERGUI;Cremerie;;9.05;;50;5;02343.jpg;;;;;;;;;;;;YAOURT BRASSE NATURE سكر 125G لES PلAISIRS CHERGUI;YAOURT BRASSE NATURE SUCRE 125G LES PLAISIRS CHERGUI;YAOURT BRASSE NATURE سكر 125G لES PلAISIRS CHERGUI
2344;YAOURT BRASSE NATURE سكر 60G COلAIMO;Cremerie;;0.95;;50;5;02344.jpg;;;;;;;;;;;;YAOURT BRASSE NATURE سكر 60G COلAIMO;YAOURT BRASSE NATURE SUCRE 60G COLAIMO;YAOURT BRASSE NATURE سكر 60G COلAIMO
2346;YAOURT CERISE 0% سكر AJOUTE 0% MG 105G DANONE;Cremerie;;2.95;;50;5;02346.jpg;;;;;;;;;;;;YAOURT CERISE 0% سكر AJOUTE 0% MG 105G DANONE;YAOURT CERISE 0% SUCRE AJOUTE 0% MG 105G DANONE;YAOURT CERISE 0% سكر AJOUTE 0% MG 105G DANONE
2347;YAOURT CREME 110*16 لE PANIER CHERGUI;Cremerie;;31.95;;50;5;02347.jpg;;;;;;;;;;;;YAOURT CREME 110*16 لE PANIER CHERGUI;YAOURT CREME 110*16 LE PANIER CHERGUI;YAOURT CREME 110*16 لE PANIER CHERGUI
2348;YAOURT CREME MANGUE 8*110G PACK CHERGUI;Cremerie;;19.20;;50;5;02348.jpg;;;;;;;;;;;;YAOURT CREME MANGUE 8*110G PACK CHERGUI;YAOURT CREME MANGUE 8*110G PACK CHERGUI;YAOURT CREME MANGUE 8*110G PACK CHERGUI
2350;YAOURT DEلICIMO NATURE سكر 90G JAOUDA;Cremerie;;2.95;;50;5;02350.jpg;;;;;;;;;;;;YAOURT DEلICIMO NATURE سكر 90G JAOUDA;YAOURT DELICIMO NATURE SUCRE 90G JAOUDA;YAOURT DEلICIMO NATURE سكر 90G JAOUDA
2355;YAOURT FINESSE CEREAلES 4*110G PACK CHERGUI;Cremerie;;11.95;;50;5;02355.jpg;;;;;;;;;;;;YAOURT FINESSE CEREAلES 4*110G PACK CHERGUI;YAOURT FINESSE CEREALES 4*110G PACK CHERGUI;YAOURT FINESSE CEREAلES 4*110G PACK CHERGUI
2358;YAOURT GHIلAل CEREAلES 8*110G PACK JAOUDA;Cremerie;;19.90;;50;5;02358.jpg;;;;;;;;;;;;YAOURT GHIلAل CEREAلES 8*110G PACK JAOUDA;YAOURT GHILAL CEREALES 8*110G PACK JAOUDA;YAOURT GHIلAل CEREAلES 8*110G PACK JAOUDA
2364;YAOURT JNANE FERME NATURE SANS سكر 4*110G PACK CHERGUI;Cremerie;;9.95;;50;5;02364.jpg;;;;;;;;;;;;YAOURT JNANE FERME NATURE SANS سكر 4*110G PACK CHERGUI;YAOURT JNANE FERME NATURE SANS SUCRE 4*110G PACK CHERGUI;YAOURT JNANE FERME NATURE SANS سكر 4*110G PACK CHERGUI
2365;YAOURT JNANE FERME NATURE سكر 110G 4*110G PACK CHERGUI;Cremerie;;9.95;;50;5;02365.jpg;;;;;;;;;;;;YAOURT JNANE FERME NATURE سكر 110G 4*110G PACK CHERGUI;YAOURT JNANE FERME NATURE SUCRE 110G 4*110G PACK CHERGUI;YAOURT JNANE FERME NATURE سكر 110G 4*110G PACK CHERGUI
2375;YAOURT TENDRE NATURE سكر 8*110G PACK JAOUDA;Cremerie;;19.90;;50;5;02375.jpg;;;;;;;;;;;;YAOURT TENDRE NATURE سكر 8*110G PACK JAOUDA;YAOURT TENDRE NATURE SUCRE 8*110G PACK JAOUDA;YAOURT TENDRE NATURE سكر 8*110G PACK JAOUDA
E601;سباغيتي Dari 500غ;Pates;;13.50;;;;E601.jpg;;Dari;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-hypermarket/pates-3;OPENFOODFACTS;Bringo;NOT_FOUND;PARTIAL;;سباغيتي Dari 500غ;Spaghetti Dari 500g;سباغيتي Dari 500غ
E602;Coquilles Dari 500غ;Pates;;11.95;;;;E602.jpg;;Dari;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-express/pates-6;OPENFOODFACTS;Bringo;NOT_FOUND;PARTIAL;;Coquilles Dari 500غ;Coquilles Dari 500g;Coquilles Dari 500غ
E603;Coquillettes Dari 500غ;Pates;;11.95;;;;E603.jpg;;Dari;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-express/pates-6;OPENFOODFACTS;Bringo;NOT_FOUND;PARTIAL;;Coquillettes Dari 500غ;Coquillettes Dari 500g;Coquillettes Dari 500غ
E604;فوسيلي Dari 500غ;Pates;;10.50;;;;E604.jpg;;Dari;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-express/pates-6;OPENFOODFACTS;Bringo;NOT_FOUND;PARTIAL;;فوسيلي Dari 500غ;Fusilli Dari 500g;فوسيلي Dari 500غ
E605;لينغويني Dari 500غ;Pates;;12.95;;;;E605.jpg;;Dari;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/pates-4;OPENFOODFACTS;Bringo;NOT_FOUND;NO;;لينغويني Dari 500غ;Linguine Dari 500g;لينغويني Dari 500غ
E606;مكرونة Petit Plombs Dari 500غ;Pates;;;;;;E606.jpg;;Dari;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/autres-pates;OPENFOODFACTS;Bringo;NOT_FOUND;NO;;مكرونة Petit Plombs Dari 500غ;Pâtes Petit Plombs Dari 500g;مكرونة Petit Plombs Dari 500غ
E607;كسكس Fin Dari 500غ;Couscous;;10.90;;;;00607.jpg;;Dari;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-express/pates-riz-feculents-3;OPENFOODFACTS;Bringo;OPENFOODFACTS;IMAGE_ONLY;;كسكس Fin Dari 500غ;Couscous Fin Dari 500g;كسكس Fin Dari 500غ
E608;كسكس Fin Dari 1kغ;Couscous;6111094000228;15.25;;;;E608.jpg;;Dari;1kg;6111094000228;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-hypermarket/pates-riz-feculents;VERIFIED;Bringo;NOT_FOUND;PARTIAL;;كسكس Fin Dari 1kغ;Couscous Fin Dari 1kg;كسكس Fin Dari 1kغ
E609;كسكس Fin Dari 2kغ;Couscous;;31.50;;;;E609.jpg;;Dari;2kg;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-hypermarket/pates-riz-feculents;OPENFOODFACTS;Bringo;NOT_FOUND;PARTIAL;;كسكس Fin Dari 2kغ;Couscous Fin Dari 2kg;كسكس Fin Dari 2kغ
E610;كسكس Moyen Dari 500غ;Couscous;;10.50;;;;E610.jpg;;Dari;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-hypermarket/pates-riz-feculents;OPENFOODFACTS;Bringo;NOT_FOUND;PARTIAL;;كسكس Moyen Dari 500غ;Couscous Moyen Dari 500g;كسكس Moyen Dari 500غ
E611;كسكس Belboula Dari 500غ;Couscous;;8.70;;;;E611.jpg;;Dari;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-express/pates-riz-feculents-3;OPENFOODFACTS;Bringo;NOT_FOUND;PARTIAL;;كسكس Belboula Dari 500غ;Couscous Belboula Dari 500g;كسكس Belboula Dari 500غ
E612;كسكس Belboula Dari 1kغ;Couscous;6111094000327;16.40;;;;E612.jpg;;Dari;1kg;6111094000327;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-express/pates-riz-feculents-3;VERIFIED;Bringo;NOT_FOUND;PARTIAL;;كسكس Belboula Dari 1kغ;Couscous Belboula Dari 1kg;كسكس Belboula Dari 1kغ
E613;كسكس Complet Dari 1kغ;Couscous;;20.80;;;;E613.jpg;;Dari;1kg;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-express/pates-riz-feculents-3;OPENFOODFACTS;Bringo;NOT_FOUND;PARTIAL;;كسكس Complet Dari 1kغ;Couscous Complet Dari 1kg;كسكس Complet Dari 1kغ
E614;كسكس Fin Kenz 500غ;Couscous;;10.30;;;;E614.jpg;;Kenz;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/pates-riz-feculents-1;OPENFOODFACTS;Bringo;NOT_FOUND;PARTIAL;;كسكس Fin Kenz 500غ;Couscous Fin Kenz 500g;كسكس Fin Kenz 500غ
E615;كسكس Fin Kenz 2kغ;Couscous;;31.50;;;;E615.jpg;;Kenz;2kg;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/pates-riz-feculents-1;OPENFOODFACTS;Bringo;NOT_FOUND;PARTIAL;;كسكس Fin Kenz 2kغ;Couscous Fin Kenz 2kg;كسكس Fin Kenz 2kغ
E616;Vermicelle fine Kenz 500غ;Vermicelle;;12.00;;;;E616.jpg;;Kenz;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/vermicelle;OPENFOODFACTS;Bringo;NOT_FOUND;NO;;Vermicelle fine Kenz 500غ;Vermicelle fine Kenz 500g;Vermicelle fine Kenz 500غ
E617;Vermicelle moyenne Kenz 500غ;Vermicelle;;12.00;;;;E617.jpg;;Kenz;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/vermicelle;OPENFOODFACTS;Bringo;NOT_FOUND;NO;;Vermicelle moyenne Kenz 500غ;Vermicelle moyenne Kenz 500g;Vermicelle moyenne Kenz 500غ
E618;Cheveux d'Anغe Kayna 500غ;Vermicelle;3560070329120;11.95;;;;E618.jpg;;Kayna;500g;3560070329120;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-hypermarket/cheveux-dange-vermicelle;Carrefour verified EAN;Bringo;NOT_FOUND;NO;;Cheveux d'Anغe Kayna 500غ;Cheveux d'Ange Kayna 500g;Cheveux d'Anغe Kayna 500غ
E619;بيني Kenz 500غ;Pates;;;;;;E619.jpg;;Kenz;500g;;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/penne;OPENFOODFACTS;Bringo;NOT_FOUND;NO;;بيني Kenz 500غ;Penne Kenz 500g;بيني Kenz 500غ
E620;سباغيتي 500غ;Pates;3560070328970;13.50;;;;E620.jpg;;Carrefour;500g;3560070328970;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/spaghetti;VERIFIED;Bringo;NOT_FOUND;PARTIAL;;سباغيتي 500غ;Spaghetti 500g;سباغيتي 500غ
E621;Coquillettes 500غ;Pates;3560070328857;20.25;;;;E621.jpg;;Carrefour;500g;3560070328857;MAD;https://www.bringo.ma/fr_MA/stores/carrefour-supermarket/pates-4;Carrefour verified EAN;Bringo;NOT_FOUND;PARTIAL;;Coquillettes 500غ;Coquillettes 500g;Coquillettes 500غ
